date,Indice des actions,Température,Emission CO2,Emission CO2.1,Chinese Yuan to US $,Taux d'intérêt,Prix du pétrole
2020-11-12 00:00:00,3499.23,15.01,30.414547,30414547,6.61295,3.258,42.16
2020-11-13 00:00:00,3469.23,15.05,31.4226526,31422652.599999998,6.6065,3.272,41.51
2020-11-16 00:00:00,3507.84,17.73,30.8476536,30847653.6,6.58475,3.285,42.71
2020-11-17 00:00:00,3500.46,19.62,30.986694,30986694,6.55655,3.286,42.54
2020-11-18 00:00:00,3508.24,22.21,31.785466699999997,31785466.699999996,6.56045,3.318,42.91
2020-11-19 00:00:00,3524.79,19.13,31.950271,31950271,6.5835,3.335,43.09
2020-11-20 00:00:00,3540.14,14.94,33.1397505,33139750.499999996,6.563,3.332,43.79
2020-11-23 00:00:00,3578.71,11.19,34.5048832,34504883.2,6.586,3.289,45
2020-11-24 00:00:00,3566.54,11.22,35.5319706,35531970.6,6.5915,3.315,46.63
2020-11-25 00:00:00,3524.11,14.17,36.39620729999999,36396207.29999999,6.579,3.307,47.3
2020-11-26 00:00:00,3531.91,14.55,36.8636639,36863663.9,6.57555,3.307,46.32
2020-11-27 00:00:00,3572.44,11.81,37.33770319999999,37337703.199999996,6.57685,3.313,46.88
2020-11-30 00:00:00,3555.23,9.07,37.3512847,37351284.7,6.5789,3.28,46.84
2020-12-01 00:00:00,3618.41,10.26,35.3179101,35317910.1,6.57225,3.299,47.03
2020-12-02 00:00:00,3615.63,10.26,35.741240600000005,35741240.6,6.56295,3.314,47.8
2020-12-03 00:00:00,3608.03,8.55,36.3957005,36395700.5,6.5429,3.318,48.37
2020-12-04 00:00:00,3610.59,6.11,36.58887,36588870,6.53155,3.301,49.1
2020-12-07 00:00:00,3581.22,10.49,37.1084673,37108467.300000004,6.52975,3.303,48.63
2020-12-08 00:00:00,3574.52,8.76,36.719249399999995,36719249.4,6.5332,3.29,48.84
2020-12-09 00:00:00,3534.44,10.18,36.8561025,36856102.5,6.5435,3.301,48.81
2020-12-10 00:00:00,3535.8,11.07,36.1482645,36148264.5,6.5455,3.287,50.33
2020-12-11 00:00:00,3508.47,8.94,37.2314362,37231436.199999996,6.54625,3.307,50.01
2020-12-14 00:00:00,3531.51,3.11,38.529101,38529101,6.5508,3.31,50.27
2020-12-15 00:00:00,3529.53,2.09,39.131846599999996,39131846.599999994,6.53945,3.298,50.77
2020-12-16 00:00:00,3529.28,2.05,38.4633381,38463338.1,6.53275,3.303,50.83
2020-12-17 00:00:00,3568.96,3.94,38.255803,38255803,6.5332,3.303,51.2
2020-12-18 00:00:00,3558.51,5.19,38.185591099999996,38185591.099999994,6.53765,3.306,52.17
2020-12-21 00:00:00,3585.4,4.7,38.2857834,38285783.4,6.5497,3.296,50.61
2020-12-22 00:00:00,3518.5,6.14,37.979672900000004,37979672.900000006,6.54315,3.269,49.88
2020-12-23 00:00:00,3545.3,8.3,37.724544800000004,37724544.800000004,6.54065,3.244,51.05
2020-12-24 00:00:00,3525.15,7.14,37.895751000000004,37895751.00000001,6.53005,3.259,50.88
2020-12-25 00:00:00,3560.24,5.48,37.61096260000001,37610962.60000001,6.5418,3.24,50.88
2020-12-28 00:00:00,3561.03,9.55,38.1508158,38150815.8,6.5371,3.213,50.88
2020-12-29 00:00:00,3541.84,8.83,38.9319882,38931988.2,6.53075,3.205,50.44
2020-12-30 00:00:00,3578.98,-3.46,39.5780217,39578021.7,6.5233,3.192,50.74
2020-12-31 00:00:00,3640.46,-3.38,39.0919748,39091974.800000004,6.5267,3.203,51.22
2021-01-01 00:00:00,3640.46,-0.38,35.3930856,35393085.6,6.5267,3.203,51.22
2021-01-04 00:00:00,3671.76,8.17,35.5180339,35518033.9,6.4616,3.218,50.37
2021-01-05 00:00:00,3698.76,6.17,35.8934705,35893470.5,6.4561,3.203,53.16
2021-01-06 00:00:00,3722.08,2.76,36.7369488,36736948.8,6.46285,3.185,53.8
2021-01-07 00:00:00,3748.67,-4.29,37.9742617,37974261.7,6.47695,3.186,53.7
2021-01-08 00:00:00,3742.23,-4.17,37.7791371,37779137.1,6.4755,3.2,55.51
2021-01-11 00:00:00,3701.72,1.03,36.9817112,36981711.2,6.48075,3.173,54.84
2021-01-12 00:00:00,3782.36,1.48,36.155248900000004,36155248.900000006,6.4636,3.166,55.98
2021-01-13 00:00:00,3772.16,5.43,36.173518900000005,36173518.900000006,6.46805,3.133,55.52
2021-01-14 00:00:00,3737.76,6.53,35.450614,35450614,6.47455,3.14,55.76
2021-01-15 00:00:00,3738.25,8.35,34.9944172,34994417.2,6.48085,3.153,54.8
2021-01-18 00:00:00,3769.59,4.13,34.242364,34242364,6.4925,3.175,54.21
2021-01-19 00:00:00,3738.27,4.95,34.1295952,34129595.199999996,6.47895,3.176,55.38
2021-01-20 00:00:00,3755.81,8.89,33.7022998,33702299.8,6.4665,3.183,55.66
2021-01-21 00:00:00,3795.86,12.6,33.7710518,33771051.800000004,6.462,3.147,55.68
2021-01-22 00:00:00,3780.66,9.33,33.4411412,33441141.199999996,6.4819,3.155,55.22
2021-01-25 00:00:00,3799.07,10.3,33.1350587,33135058.700000003,6.4798,3.137,55.44
2021-01-26 00:00:00,3741.57,8.44,33.0142611,33014261.099999998,6.46515,3.177,55.26
2021-01-27 00:00:00,3745.64,7.19,33.0536972,33053697.200000003,6.4836,3.172,55.07
2021-01-28 00:00:00,3674.12,5.69,33.360682,33360681.999999996,6.44955,3.206,54.87
2021-01-29 00:00:00,3650.95,2.88,32.7089419,32708941.9,6.42775,3.227,55.25
2021-02-01 00:00:00,3674.37,9.52,29.676987099999998,29676987.099999998,6.46795,3.2,56.42
2021-02-02 00:00:00,3704.2,6.38,29.5521649,29552164.900000002,6.4567,3.202,57.62
2021-02-03 00:00:00,3687.01,7.98,29.2138555,29213855.5,6.46015,3.215,58.61
2021-02-04 00:00:00,3670.82,7.27,28.633856199999997,28633856.199999996,6.47175,3.236,58.98
2021-02-05 00:00:00,3665.04,8.72,27.7092696,27709269.599999998,6.4667,3.245,59.48
2021-02-08 00:00:00,3702.89,6.44,26.6448497,26644849.700000003,6.4484,3.249,60.17
2021-02-09 00:00:00,3777.39,5.8,26.3537584,26353758.4,6.43525,3.26,60.74
2021-02-10 00:00:00,3831.544,7.83,25.660502400000002,25660502.400000002,6.4582,3.263,61.17
2021-02-11 00:00:00,3831.544,8.47,24.7987236,24798723.599999998,6.4582,3.263,61.09
2021-02-12 00:00:00,3831.544,10.18,23.2306983,23230698.3,6.4582,3.263,62.47
2021-02-15 00:00:00,3831.544,8.26,23.231841,23231841,6.4582,3.263,63.58
2021-02-16 00:00:00,3831.544,7.73,23.068048100000002,23068048.1,6.4582,3.263,63.96
2021-02-17 00:00:00,3831.544,4.36,22.9463391,22946339.099999998,6.4582,3.263,65.02
2021-02-18 00:00:00,3852.801,3.62,22.724594500000002,22724594.500000004,6.4882,3.31,64.09
2021-02-19 00:00:00,3874.58,8.87,23.2857477,23285747.700000003,6.45765,3.268,62.84
2021-02-22 00:00:00,3818.13,13.37,24.183219400000002,24183219.400000002,6.46475,3.275,64.73
2021-02-23 00:00:00,3811.79,8.7,25.159109,25159109,6.4665,3.268,65.16
2021-02-24 00:00:00,3735.95,9.74,25.594656399999998,25594656.4,6.45655,3.276,66.85
2021-02-25 00:00:00,3757.96,12.82,26.3530008,26353000.8,6.4549,3.291,66.69
2021-02-26 00:00:00,3678.27,9.35,26.700052099999997,26700052.099999998,6.47515,3.289,65.86
2021-03-01 00:00:00,3722.64,11.69,31.6856351,31685635.099999998,6.466,3.258,64.56
2021-03-02 00:00:00,3677.71,6.56,32.386926,32386926.000000004,6.47135,3.258,63.17
2021-03-03 00:00:00,3749.34,8.25,32.1802531,32180253.1,6.46785,3.266,64.7
2021-03-04 00:00:00,3672.35,10.71,32.2981684,32298168.400000002,6.46995,3.271,67.32
2021-03-05 00:00:00,3670.79,9.55,33.0485337,33048533.7,6.49675,3.27,69.95
2021-03-08 00:00:00,3586.29,9.85,33.4833309,33483330.9,6.52605,3.255,68
2021-03-09 00:00:00,3521.087,9.19,33.5091954,33509195.400000002,6.50665,3.257,67.03
2021-03-10 00:00:00,3519.43,10.12,33.255946699999996,33255946.699999996,6.5059,3.253,67.53
2021-03-11 00:00:00,3602.38,11.05,33.3002046,33300204.6,6.49385,3.249,69.34
2021-03-12 00:00:00,3619.43,10.8,32.828621999999996,32828621.999999996,6.50845,3.264,68.87
2021-03-15 00:00:00,3584.66,16.7,31.234708100000002,31234708.1,6.50005,3.273,68.78
2021-03-16 00:00:00,3612.77,12.72,31.466016999999997,31466016.999999996,6.5059,3.265,67.95
2021-03-17 00:00:00,3611.55,9.21,31.2283008,31228300.8,6.5041,3.266,67.73
2021-03-18 00:00:00,3629.94,11.42,31.932811700000002,31932811.700000003,6.5063,3.263,62.11
2021-03-19 00:00:00,3568.68,11.94,31.5527814,31552781.400000002,6.509,3.251,64
2021-03-22 00:00:00,3609.36,9.49,31.083940199999997,31083940.199999996,6.50775,3.237,63.89
2021-03-23 00:00:00,3575.87,10.83,30.9275131,30927513.099999998,6.5164,3.236,59.96
2021-03-24 00:00:00,3529.23,13.31,31.044710000000002,31044710.000000004,6.5246,3.214,63.7
2021-03-25 00:00:00,3525.56,13.96,30.890705500000003,30890705.500000004,6.5463,3.199,61.21
2021-03-26 00:00:00,3582.99,14.47,30.2310246,30231024.6,6.5415,3.204,63.77
2021-03-29 00:00:00,3600.77,16.93,29.895705,29895705,6.5697,3.209,64.06
2021-03-30 00:00:00,3623.21,14.4,30.1709833,30170983.3,6.572,3.202,63.28
2021-03-31 00:00:00,3607.72,14.9,30.4047891,30404789.099999998,6.55265,3.201,63.52
2021-04-01 00:00:00,3633.33,15.73,33.549597600000006,33549597.600000005,6.56525,3.204,63.85
2021-04-02 00:00:00,3652.29,17.27,33.5690239,33569023.9,6.5671,3.204,63.85
2021-04-05 00:00:00,3652.29,12.01,33.0681145,33068114.5,6.5671,3.204,63.85
2021-04-06 00:00:00,3650.79,14.3,33.3283928,33328392.800000004,6.5395,3.215,61.47
2021-04-07 00:00:00,3647.27,13.32,33.467965500000005,33467965.500000004,6.5425,3.223,61.86
2021-04-08 00:00:00,3650.32,13.8,33.1029576,33102957.600000005,6.5511,3.233,62.09
2021-04-09 00:00:00,3616.86,12.62,31.656348500000004,31656348.500000004,6.553,3.217,61.89
2021-04-12 00:00:00,3577.32,16.81,31.6551547,31655154.7,6.5483,3.203,62.38
2021-04-13 00:00:00,3560.02,14.96,31.50172,31501720,6.5441,3.173,62.83
2021-04-14 00:00:00,3581.25,12.02,31.4593304,31459330.4,6.5296,3.168,66.11
2021-04-15 00:00:00,3562.63,13.25,31.199023900000004,31199023.900000002,6.5228,3.172,66.13
2021-04-16 00:00:00,3591.6,16.86,30.453629799999998,30453629.799999997,6.52095,3.166,65.98
2021-04-19 00:00:00,3644.99,14.59,30.074259700000002,30074259.700000003,6.51025,3.16,66.54
2021-04-20 00:00:00,3640.16,15.39,30.174572599999998,30174572.599999998,6.4995,3.159,65.34
2021-04-21 00:00:00,3640.14,17.58,29.9385921,29938592.1,6.4909,3.156,64.02
2021-04-22 00:00:00,3631.92,18.65,30.1916888,30191688.8,6.4914,3.162,65.07
2021-04-23 00:00:00,3641.47,19.44,30.225637600000002,30225637.6,6.4954,3.171,65.75
2021-04-26 00:00:00,3606.85,18.37,30.0219017,30021901.7,6.4855,3.197,65.5
2021-04-27 00:00:00,3608.37,18.84,29.8729743,29872974.3,6.4831,3.204,66.25
2021-04-28 00:00:00,3623.52,19.48,30.073852199999997,30073852.2,6.47885,3.2,67.08
2021-04-29 00:00:00,3642.23,21,30.2092745,30209274.5,6.4722,3.192,68.26
2021-04-30 00:00:00,3612.81,23.12,30.294390200000002,30294390.200000003,6.4735,3.176,67.73
2021-05-03 00:00:00,3612.81,19.11,28.0451644,28045164.400000002,6.4735,3.176,67.73
2021-05-04 00:00:00,3612.81,20.55,29.150115300000003,29150115.300000004,6.4735,3.176,68.91
2021-05-05 00:00:00,3612.81,19.29,28.8157425,28815742.5,6.4735,3.176,69.71
2021-05-06 00:00:00,3606.97,19.51,28.623879099999996,28623879.099999998,6.4638,3.148,68.62
2021-05-07 00:00:00,3583.46,21.45,29.7549651,29754965.1,6.4325,3.161,68.73
2021-05-10 00:00:00,3593,25.43,30.613459900000002,30613459.900000002,6.41655,3.151,68.61
2021-05-11 00:00:00,3607.53,23.86,30.927949599999994,30927949.599999994,6.42915,3.135,68.83
2021-05-12 00:00:00,3629.45,22.23,30.772134299999998,30772134.299999997,6.45705,3.135,69.62
2021-05-13 00:00:00,3594.66,21.53,30.532155499999995,30532155.499999996,6.45195,3.14,67.36
2021-05-14 00:00:00,3658.48,23.92,30.638128399999996,30638128.399999995,6.4371,3.133,69.24
2021-05-17 00:00:00,3687.05,19.53,30.863069000000003,30863069.000000004,6.43915,3.148,69.62
2021-05-18 00:00:00,3699,20.19,30.6553629,30655362.9,6.4257,3.138,69.01
2021-05-19 00:00:00,3680.08,18.27,31.0250873,31025087.3,6.435,3.121,66.88
2021-05-20 00:00:00,3675.96,20.08,30.8486905,30848690.5,6.4349,3.109,65.18
2021-05-21 00:00:00,3654.54,20.24,30.438897700000002,30438897.700000003,6.4342,3.078,66.72
2021-05-24 00:00:00,3665.78,21.62,30.566711699999995,30566711.699999996,6.4193,3.078,68.59
2021-05-25 00:00:00,3753.99,24,30.153928799999996,30153928.799999997,6.411,3.076,68.8
2021-05-26 00:00:00,3766.58,21.57,30.2628953,30262895.3,6.39165,3.074,68.93
2021-05-27 00:00:00,3782.87,22.69,30.328348999999996,30328348.999999996,6.38325,3.078,69.43
2021-05-28 00:00:00,3774.39,23.55,30.6873511,30687351.1,6.3684,3.088,69.36
2021-05-31 00:00:00,3789.79,23.09,31.5358256,31535825.599999998,6.36995,3.077,69.36
2021-06-01 00:00:00,3799.47,23.83,29.878911000000002,29878911.000000004,6.3817,3.08,70.03
2021-06-02 00:00:00,3770.49,24.34,29.2376639,29237663.900000002,6.3811,3.098,70.6
2021-06-03 00:00:00,3756.84,25.35,29.446912999999995,29446912.999999996,6.4038,3.095,70.71
2021-06-04 00:00:00,3764.9,20.98,29.8145755,29814575.5,6.39525,3.114,71.3
2021-06-07 00:00:00,3773,23.67,30.342998700000003,30342998.700000003,6.39735,3.12,70.89
2021-06-08 00:00:00,3752.57,25.82,30.528270900000003,30528270.900000002,6.4005,3.12,71.39
2021-06-09 00:00:00,3764.4,25.9,30.872561,30872561,6.3875,3.117,71.31
2021-06-10 00:00:00,3784.79,25.39,31.5178302,31517830.2,6.39325,3.107,71.65
2021-06-11 00:00:00,3762.65,25.99,31.656415000000003,31656415.000000004,6.3987,3.13,72.05
2021-06-14 00:00:00,3762.65,27.29,30.735327100000003,30735327.1,6.3987,3.13,72.27
2021-06-15 00:00:00,3727.86,28.07,31.8571097,31857109.7,6.4061,3.13,73.38
2021-06-16 00:00:00,3687.76,26.26,32.1545597,32154559.7,6.3972,3.134,73.88
2021-06-17 00:00:00,3695.43,25.84,32.2344288,32234428.800000004,6.44835,3.14,72.92
2021-06-18 00:00:00,3694.91,25.76,32.462178,32462178,6.4531,3.13,73.1
2021-06-21 00:00:00,3699.21,24.37,32.5395647,32539564.7,6.4669,3.103,74.49
2021-06-22 00:00:00,3728.84,24.77,32.250639699999994,32250639.69999999,6.48125,3.098,74.92
2021-06-23 00:00:00,3738.07,25.68,31.6925064,31692506.4,6.47385,3.091,75.22
2021-06-24 00:00:00,3738.48,26.09,31.9298101,31929810.1,6.47195,3.093,75.95
2021-06-25 00:00:00,3781.4,25.18,31.841666099999998,31841666.099999998,6.45625,3.093,76.45
2021-06-28 00:00:00,3780.16,26.05,32.299063200000006,32299063.200000007,6.4561,3.099,74.78
2021-06-29 00:00:00,3745.31,25.65,31.775432200000004,31775432.200000003,6.46375,3.093,75.38
2021-06-30 00:00:00,3764.2,25.69,32.2135889,32213588.9,6.4572,3.083,76.94
2021-07-01 00:00:00,3761.68,26.69,28.8237205,28823720.5,6.46905,3.096,76.69
2021-07-02 00:00:00,3688.2,27.12,28.9405076,28940507.6,6.47305,3.089,77.51
2021-07-05 00:00:00,3704.44,28.98,29.994056999999998,29994056.999999996,6.46425,3.085,78.34
2021-07-06 00:00:00,3700.12,29.76,30.410819699999998,30410819.7,6.4792,3.09,75.81
2021-07-07 00:00:00,3724.73,29.97,30.997627299999998,30997627.299999997,6.47295,3.065,74.31
2021-07-08 00:00:00,3695.14,28.55,31.5214117,31521411.700000003,6.4903,3.026,75.07
2021-07-09 00:00:00,3693.64,27.64,31.9972882,31997288.2,6.47895,3.033,77.14
2021-07-12 00:00:00,3718.52,29.4,32.3014909,32301490.9,6.47555,2.956,76.77
2021-07-13 00:00:00,3738.09,30.15,32.5323827,32532382.7,6.46875,2.952,77.5
2021-07-14 00:00:00,3698.17,29.32,32.5345753,32534575.3,6.4689,2.95,75.74
2021-07-15 00:00:00,3736.05,28.91,32.8040892,32804089.2,6.4609,2.957,74.53
2021-07-16 00:00:00,3709.49,27.58,32.1278591,32127859.1,6.47915,2.954,74.46
2021-07-19 00:00:00,3709.4,28.24,30.5513515,30551351.5,6.4905,2.965,69.33
2021-07-20 00:00:00,3706.99,28.3,29.978158100000005,29978158.100000005,6.485,2.944,70.03
2021-07-21 00:00:00,3734.07,28.3,29.469616499999997,29469616.499999996,6.468,2.93,72.54
2021-07-22 00:00:00,3746.72,28.24,29.211008999999997,29211008.999999996,6.47065,2.935,74.25
2021-07-23 00:00:00,3721.18,28.11,29.6094692,29609469.2,6.48135,2.922,74.86
2021-07-26 00:00:00,3634.17,27.23,30.619527599999998,30619527.599999998,6.48275,2.888,74.79
2021-07-27 00:00:00,3543.69,27.56,31.1130722,31113072.200000003,6.51115,2.91,74.87
2021-07-28 00:00:00,3523.18,27.55,31.394579,31394579,6.49085,2.923,75.09
2021-07-29 00:00:00,3575.77,29.21,31.405881200000003,31405881.200000003,6.4564,2.895,76.3
2021-07-30 00:00:00,3560.74,28.67,30.829048800000002,30829048.8,6.46145,2.845,77.72
2021-08-02 00:00:00,3630.92,28.13,31.8433911,31843391.1,6.4621,2.824,73.91
2021-08-03 00:00:00,3613.82,28.23,32.4623197,32462319.700000003,6.4704,2.845,73.24
2021-08-04 00:00:00,3644.44,27.68,33.1692088,33169208.8,6.46625,2.854,70.99
2021-08-05 00:00:00,3633.24,27.53,32.7405321,32740532.1,6.4614,2.827,72.14
2021-08-06 00:00:00,3624.48,27.69,32.88779340000001,32887793.400000006,6.4835,2.823,71.02
2021-08-09 00:00:00,3662.65,27.76,32.8794559,32879455.900000002,6.4863,2.873,69.65
2021-08-10 00:00:00,3699.68,28.9,32.9208947,32920894.7,6.486,2.877,71.14
2021-08-11 00:00:00,3702.51,28.37,32.3235829,32323582.9,6.47915,2.888,71.99
2021-08-12 00:00:00,3694.23,28.4,31.744020000000003,31744020.000000004,6.47905,2.87,71.79
2021-08-13 00:00:00,3685.34,27.43,31.868507400000002,31868507.400000002,6.4774,2.879,70.9
2021-08-16 00:00:00,3686.44,27.66,29.7680972,29768097.2,6.4747,2.894,70.07
2021-08-17 00:00:00,3612.65,26.68,30.2247478,30224747.8,6.4861,2.892,69.4
2021-08-18 00:00:00,3652.81,27.03,30.336539000000002,30336539.000000004,6.4847,2.85,68.61
2021-08-19 00:00:00,3632.14,27.14,30.0676344,30067634.4,6.49485,2.849,66.8
2021-08-20 00:00:00,3592.03,27.62,29.703546199999998,29703546.2,6.5015,2.853,65.51
2021-08-23 00:00:00,3644.25,28.43,29.3741722,29374172.2,6.4815,2.869,69.07
2021-08-24 00:00:00,3683.45,28.56,29.4287737,29428773.7,6.4714,2.871,71.21
2021-08-25 00:00:00,3710.64,28.01,29.2469209,29246920.9,6.476,2.858,72.12
2021-08-26 00:00:00,3670.03,29.32,28.4033287,28403328.7,6.48145,2.877,70.42
2021-08-27 00:00:00,3691.54,28.62,28.366804,28366804,6.4718,2.909,72.26
2021-08-30 00:00:00,3697.76,28.99,28.0044674,28004467.4,6.4666,2.861,72.26
2021-08-31 00:00:00,3714.33,29.37,29.604797799999996,29604797.799999997,6.4607,2.857,73.45
2021-09-01 00:00:00,3738.62,29.48,31.1485941,31148594.1,6.45995,2.831,71.99
2021-09-02 00:00:00,3770.01,28.28,31.451723400000002,31451723.400000002,6.4565,2.838,73.56
2021-09-03 00:00:00,3753.95,26.53,31.548754100000004,31548754.100000005,6.4529,2.84,73.07
2021-09-06 00:00:00,3796.01,28.4,30.5386615,30538661.5,6.4582,2.838,72.43
2021-09-07 00:00:00,3853.39,25.87,29.756641899999998,29756641.9,6.4666,2.86,71.52
2021-09-08 00:00:00,3851.9,25.73,29.2645838,29264583.8,6.4618,2.872,72.36
2021-09-09 00:00:00,3870.71,27.04,29.2632499,29263249.900000002,6.4554,2.876,71.32
2021-09-10 00:00:00,3881.19,27.84,30.007295900000003,30007295.900000002,6.44435,2.884,72.44
2021-09-13 00:00:00,3894.03,25.79,27.932351299999997,27932351.299999997,6.4518,2.89,72.97
2021-09-14 00:00:00,3838.7,25.09,29.2267204,29226720.400000002,6.43935,2.89,73.05
2021-09-15 00:00:00,3831.97,24.6,28.9966024,28996602.400000002,6.4325,2.9,74.84
2021-09-16 00:00:00,3780.44,24.52,29.315459599999997,29315459.599999998,6.4578,2.894,75.14
2021-09-17 00:00:00,3787.7,23.15,29.0064722,29006472.2,6.46625,2.893,74.64
2021-09-20 00:00:00,3787.7,26.14,28.8104355,28810435.5,6.46625,2.893,73.59
2021-09-21 00:00:00,3787.7,25.11,26.8247142,26824714.2,6.46625,2.893,73.65
2021-09-22 00:00:00,3802.89,26.05,27.132875400000003,27132875.400000002,6.4623,2.867,75.5
2021-09-23 00:00:00,3817.24,26.3,27.7559462,27755946.2,6.45905,2.866,76.44
2021-09-24 00:00:00,3786.72,25.11,28.6420311,28642031.1,6.4667,2.874,77.42
2021-09-27 00:00:00,3755.06,26.94,28.0819653,28081965.3,6.457,2.881,78.85
2021-09-28 00:00:00,3775.33,27.16,28.1358978,28135897.799999997,6.45975,2.881,78.3
2021-09-29 00:00:00,3706.18,25.87,28.234653499999997,28234653.499999996,6.4711,2.878,77.86
2021-09-30 00:00:00,3739.57,23.59,27.8896123,27889612.3,6.44665,2.874,77.81
2021-10-01 00:00:00,3739.57,23.83,27.305279900000002,27305279.900000002,6.44665,2.874,79.4
2021-10-04 00:00:00,3739.57,25.97,26.7182793,26718279.3,6.44665,2.874,81.44
2021-10-05 00:00:00,3739.57,25.68,27.397166400000003,27397166.400000002,6.44665,2.874,82.72
2021-10-06 00:00:00,3739.57,26.01,27.7380142,27738014.2,6.44665,2.874,81.39
2021-10-07 00:00:00,3739.57,25.69,27.9741209,27974120.9,6.44665,2.874,82.34
2021-10-08 00:00:00,3764.7,25.33,27.2448693,27244869.3,6.44375,2.909,82.17
2021-10-11 00:00:00,3764.18,22.16,26.9318707,26931870.7,6.45065,2.964,83.75
2021-10-12 00:00:00,3717.2,21.91,26.5319866,26531986.6,6.44895,2.963,83.53
2021-10-13 00:00:00,3732.79,25.08,26.6856873,26685687.3,6.4281,2.969,83.53
2021-10-14 00:00:00,3729.14,25.73,27.082319100000003,27082319.1,6.43995,2.963,83.86
2021-10-15 00:00:00,3743.92,25.74,27.5850566,27585056.6,6.43565,2.993,84.67
