date,Indice des actions,Température,Emission CO2,Emission CO2.1,Chinese Yuan to US $,Taux d'intérêt,Prix du pétrole
2021-10-18 00:00:00,3739.46,16.82,27.1124805,27112480.5,6.42985,3.043,84.13
2021-10-19 00:00:00,3765.7,16.44,27.2868737,27286873.7,6.38265,3.009,85.02
2021-10-20 00:00:00,3759.32,14.94,28.3286002,28328600.2,6.39445,3.015,85.76
2021-10-21 00:00:00,3767.46,14.36,28.6681892,28668189.2,6.39325,2.971,84.58
2021-10-22 00:00:00,3754.72,14.33,28.327614399999998,28327614.4,6.38495,2.985,85.43
2021-10-25 00:00:00,3783.31,16.33,27.625303,27625303,6.3858,2.985,84.85
2021-10-26 00:00:00,3770.47,17.5,27.6988311,27698831.099999998,6.383,2.984,85.11
2021-10-27 00:00:00,3733.4,18.01,28.034222599999996,28034222.599999998,6.3927,2.981,84.12
2021-10-28 00:00:00,3687.49,17.23,28.572519299999996,28572519.299999997,6.39185,2.975,83.4
2021-10-29 00:00:00,3717.82,17.57,28.524006699999997,28524006.7,6.40575,2.976,83.1
2021-11-01 00:00:00,3714.82,17.3,29.067527799999997,29067527.799999997,6.3977,2.948,84.51
2021-11-02 00:00:00,3673.95,17,29.4325226,29432522.599999998,6.4,2.933,84.42
2021-11-03 00:00:00,3666.51,17,29.2116017,29211601.7,6.4066,2.944,81.1
2021-11-04 00:00:00,3696.23,17.62,28.9352125,28935212.5,6.3975,2.93,80.15
2021-11-05 00:00:00,3659.34,18.49,28.706755,28706755,6.3989,2.897,82.43
2021-11-08 00:00:00,3666.72,5.62,29.631059299999997,29631059.299999997,6.3927,2.905,83.22
2021-11-09 00:00:00,3675.52,8.26,29.461370900000002,29461370.900000002,6.3928,2.909,84.52
2021-11-10 00:00:00,3660.26,10.21,29.2223532,29222353.2,6.38885,2.911,82.91
2021-11-11 00:00:00,3702.52,10.6,29.554854100000004,29554854.100000005,6.39055,2.94,83.4
2021-11-12 00:00:00,3709.05,11.83,29.7536823,29753682.3,6.37965,2.939,82.9
2021-11-15 00:00:00,3702.98,13.37,30.153590899999998,30153590.9,6.3832,2.932,81.94
2021-11-16 00:00:00,3690.92,14.13,30.1891684,30189168.4,6.39285,2.929,82.85
2021-11-17 00:00:00,3707.26,14.16,30.173293400000002,30173293.400000002,6.37795,2.931,80.67
2021-11-18 00:00:00,3689.78,14.69,29.846079699999997,29846079.699999996,6.3861,2.924,82.45
2021-11-19 00:00:00,3731.5,15.15,30.311535000000003,30311535.000000004,6.38715,2.929,80.24
2021-11-22 00:00:00,3754.29,7.26,31.428446299999997,31428446.299999997,6.3854,2.923,80.97
2021-11-23 00:00:00,3761.62,4.75,31.6393538,31639353.799999997,6.39185,2.923,83.43
2021-11-24 00:00:00,3765.41,7.75,31.593973400000003,31593973.400000002,6.39235,2.9,82.37
2021-11-25 00:00:00,3756.4,11.07,32.389997,32389997,6.38615,2.893,82.05
2021-11-26 00:00:00,3735.32,11.85,32.3331005,32333100.5,6.393,2.865,72.37
2021-11-29 00:00:00,3733.96,15.54,31.439132,31439132,6.38815,2.864,73.34
2021-11-30 00:00:00,3735.22,10.32,32.0647457,32064745.700000003,6.3643,2.867,70.86
2021-12-01 00:00:00,3748.88,5.38,31.528257400000005,31528257.400000006,6.36815,2.879,69.53
2021-12-02 00:00:00,3745.77,5.3,31.2571603,31257160.3,6.3771,2.899,70.56
2021-12-03 00:00:00,3780.96,7.18,31.0993349,31099334.9,6.3764,2.912,70.71
2021-12-06 00:00:00,3762.1,11.93,31.4357895,31435789.5,6.3763,2.826,73.38
2021-12-07 00:00:00,3768.13,10.31,32.1974211,32197421.1,6.36685,2.855,75.54
2021-12-08 00:00:00,3812.71,11.62,32.7589365,32758936.499999996,6.34425,2.863,75.94
2021-12-09 00:00:00,3849.93,13,32.954412,32954411.999999996,6.3776,2.86,74.1
2021-12-10 00:00:00,3842.97,10.52,32.809381,32809381.000000004,6.37,2.848,74.98
2021-12-13 00:00:00,3858.42,6.97,33.3010448,33301044.8,6.367,2.86,74.12
2021-12-14 00:00:00,3837.9,7.63,33.006945699999996,33006945.699999996,6.36755,2.849,73.37
2021-12-15 00:00:00,3823.12,11.21,33.4270941,33427094.099999998,6.36755,2.85,73.71
2021-12-16 00:00:00,3851.9,11.94,33.9942969,33994296.9,6.3683,2.86,74.64
2021-12-17 00:00:00,3807.11,6.7,34.4545747,34454574.7,6.3758,2.856,72.97
2021-12-20 00:00:00,3766.39,8.66,33.378585,33378585,6.3757,2.858,70.51
2021-12-21 00:00:00,3799.38,10.04,33.531481299999996,33531481.299999997,6.37205,2.863,72.85
2021-12-22 00:00:00,3796.52,8.74,34.6245147,34624514.699999996,6.3699,2.843,74.69
2021-12-23 00:00:00,3818.35,9.96,35.1341775,35134177.5,6.37025,2.82,76.26
2021-12-24 00:00:00,3791.82,10.07,35.6566786,35656678.6,6.36765,2.834,75.24
2021-12-27 00:00:00,3789.51,-0.01,36.551704300000004,36551704.300000004,6.37125,2.814,75.24
2021-12-28 00:00:00,3804.29,3.12,36.84164019999999,36841640.199999996,6.3687,2.805,75.24
2021-12-29 00:00:00,3769.55,4.13,36.7635904,36763590.4,6.3684,2.793,78.63
2021-12-30 00:00:00,3792.8,3.43,36.2754324,36275432.4,6.3731,2.778,78.61
2021-12-31 00:00:00,3814.3,4.12,36.506132,36506132,6.3561,2.783,77.24
2022-01-03 00:00:00,3814.3,6.81,34.9946805,34994680.5,6.3561,2.783,78.25
2022-01-04 00:00:00,3806.5,8.78,35.501075300000004,35501075.300000004,6.37255,2.793,79.39
2022-01-05 00:00:00,3767.52,9.62,35.8224698,35822469.8,6.36435,2.809,80.6
2022-01-06 00:00:00,3757.99,6.87,36.110353,36110353,6.383,2.822,81.99
2022-01-07 00:00:00,3751.34,6.53,36.193404199999996,36193404.199999996,6.3778,2.823,82.28
2022-01-10 00:00:00,3766.03,5.56,36.3553007,36355300.7,6.3762,2.809,81.56
2022-01-11 00:00:00,3738.63,3.9,36.1017393,36101739.3,6.3741,2.799,84.98
2022-01-12 00:00:00,3770.09,3.67,36.180952000000005,36180952.00000001,6.3584,2.8,85.83
2022-01-13 00:00:00,3725.74,2.7,35.9720092,35972009.2,6.35985,2.794,85.8
2022-01-14 00:00:00,3689.96,2.8,35.6555681,35655568.1,6.35275,2.795,87.17
2022-01-17 00:00:00,3711.46,6.97,35.192991899999996,35192991.9,6.34875,2.791,87.82
2022-01-18 00:00:00,3741.12,6.19,35.2505466,35250546.6,6.35295,2.756,88.83
2022-01-19 00:00:00,3728.82,7.45,35.1735227,35173522.7,6.345,2.732,89.64
2022-01-20 00:00:00,3725.56,5.76,35.2093535,35209353.5,6.34105,2.726,89.75
2022-01-21 00:00:00,3691.48,5.72,35.0870581,35087058.1,6.339,2.713,89.75
2022-01-24 00:00:00,3693.1,6.94,34.379607400000005,34379607.400000006,6.33075,2.686,87.74
2022-01-25 00:00:00,3597.65,5.87,34.30614,34306140,6.3261,2.672,89.49
2022-01-26 00:00:00,3621.42,6.68,33.5117256,33511725.599999998,6.3209,2.715,91.22
2022-01-27 00:00:00,3556.99,6.35,32.8705696,32870569.6,6.3683,2.735,90.7
2022-01-28 00:00:00,3522.48,4.88,31.788324799999998,31788324.799999997,6.361,2.717,91.47
2022-01-31 00:00:00,3522.48,3.91,29.38765,29387650,6.361,2.717,92.35
2022-02-01 00:00:00,3522.48,3.82,24.754999299999998,24754999.299999997,6.361,2.717,90.24
2022-02-02 00:00:00,3522.48,3.85,24.6843876,24684387.6,6.361,2.717,91.43
2022-02-03 00:00:00,3522.48,4.93,24.6885682,24688568.2,6.361,2.717,92.99
2022-02-04 00:00:00,3522.48,4.4,24.4388981,24438898.099999998,6.361,2.717,96.86
2022-02-07 00:00:00,3594.01,4.03,25.1387722,25138772.2,6.3623,2.722,97.28
2022-02-08 00:00:00,3618.24,5.43,25.911574899999998,25911574.9,6.36655,2.722,96.07
2022-02-09 00:00:00,3646.86,4.94,26.1135558,26113555.8,6.3627,2.734,94.95
2022-02-10 00:00:00,3653.11,5.44,25.8821431,25882143.1,6.3541,2.747,96.37
2022-02-11 00:00:00,3629.05,6.21,26.119937800000002,26119937.8,6.35455,2.794,97.5
2022-02-14 00:00:00,3593.4,5.88,26.708823,26708823,6.3576,2.798,101.66
2022-02-15 00:00:00,3611.52,5.23,26.8195832,26819583.2,6.3392,2.8,98.43
2022-02-16 00:00:00,3632.27,4.73,27.162441799999996,27162441.799999997,6.3372,2.793,97.44
2022-02-17 00:00:00,3634.64,3.23,27.88124,27881240,6.3384,2.783,95.28
2022-02-18 00:00:00,3658.5,4.31,28.4974986,28497498.6,6.3256,2.804,96.18
2022-02-21 00:00:00,3658.36,3.51,29.3256975,29325697.5,6.33525,2.837,98.95
2022-02-22 00:00:00,3623.2,4.58,29.720777299999998,29720777.299999997,6.32655,2.843,98.73
2022-02-23 00:00:00,3656.72,2.91,29.788756,29788756,6.315,2.818,99.29
2022-02-24 00:00:00,3594.62,3.29,29.033526600000002,29033526.6,6.32915,2.806,101.29
2022-02-25 00:00:00,3617.17,5.61,27.8683266,27868326.599999998,6.3175,2.79,98.56
2022-02-28 00:00:00,3628.66,12.85,26.0712656,26071265.6,6.30925,2.791,103.08
2022-03-01 00:00:00,3656.55,12.15,31.001966200000002,31001966.200000003,6.3122,2.818,110.93
2022-03-02 00:00:00,3651.71,9.26,30.873055400000002,30873055.400000002,6.3211,2.834,118.94
2022-03-03 00:00:00,3648.53,11.2,30.3285757,30328575.7,6.32015,2.844,115.36
2022-03-04 00:00:00,3613.44,13.91,30.2423321,30242332.099999998,6.31995,2.832,123.86
2022-03-07 00:00:00,3534.89,8.4,30.2692469,30269246.9,6.3208,2.84,129.02
2022-03-08 00:00:00,3451.81,10.8,30.2232646,30223264.6,6.3187,2.84,133.18
2022-03-09 00:00:00,3412.88,11.81,30.0874747,30087474.700000003,6.31775,2.863,116.58
2022-03-10 00:00:00,3454.57,13.76,29.585650100000002,29585650.1,6.3219,2.861,114.54
2022-03-11 00:00:00,3469.03,16.46,29.6773863,29677386.299999997,6.3398,2.826,118.11
2022-03-14 00:00:00,3378.68,16.26,29.8679947,29867994.7,6.3657,2.78,110.39
2022-03-15 00:00:00,3211.42,13.52,29.7123579,29712357.900000002,6.37055,2.824,105.14
2022-03-16 00:00:00,3323.35,18.14,29.684523499999997,29684523.499999996,6.35225,2.81,104.61
2022-03-17 00:00:00,3369.75,15.65,30.5103655,30510365.5,6.347,2.813,113.5
2022-03-18 00:00:00,3407.57,10.2,30.8456994,30845699.400000002,6.3612,2.803,114.32
2022-03-21 00:00:00,3410.16,8.27,31.2698285,31269828.5,6.356,2.819,122.29
2022-03-22 00:00:00,3416.64,8.45,31.4711662,31471166.2,6.36645,2.84,121.53
2022-03-23 00:00:00,3428.37,10.08,30.397278799999995,30397278.799999997,6.3724,2.844,127.52
2022-03-24 00:00:00,3406.56,12.19,29.1363053,29136305.3,6.36775,2.815,123.98
2022-03-25 00:00:00,3366.68,16.98,28.9012085,28901208.5,6.3662,2.811,122.67
2022-03-28 00:00:00,3369.07,11.43,28.2551611,28255161.099999998,6.37215,2.811,114.5
2022-03-29 00:00:00,3357.94,13.05,28.206508499999998,28206508.5,6.3642,2.808,112.79
2022-03-30 00:00:00,3423.74,16.51,29.0171597,29017159.7,6.34765,2.802,115.59
2022-03-31 00:00:00,3408.61,11.51,29.5415013,29541501.3,6.34,2.817,107.29
2022-04-01 00:00:00,3440.64,9.6,30.877832000000005,30877832.000000004,6.3631,2.811,106.13
2022-04-04 00:00:00,3440.64,11.88,28.945427000000002,28945427.000000004,6.3631,2.811,108.15
2022-04-05 00:00:00,3440.64,12.92,27.9026656,27902665.599999998,6.3631,2.811,106.6
2022-04-06 00:00:00,3441.33,15.69,28.276468499999996,28276468.499999996,6.35995,2.788,100.81
2022-04-07 00:00:00,3392.36,17.94,29.022446899999995,29022446.899999995,6.3604,2.786,99.83
2022-04-08 00:00:00,3408.23,17.54,28.260154800000002,28260154.8,6.365,2.79,101.26
2022-04-11 00:00:00,3319.34,22.31,27.7506684,27750668.4,6.37,2.811,97.92
2022-04-12 00:00:00,3367.82,23.08,28.557409800000002,28557409.8,6.36605,2.814,104.42
2022-04-13 00:00:00,3339.98,16.76,28.952834799999998,28952834.799999997,6.3682,2.804,108.49
2022-04-14 00:00:00,3380.73,15.5,29.2337338,29233733.8,6.3784,2.806,110.83
2022-04-15 00:00:00,3365.69,13.9,28.8055565,28805556.5,6.3712,2.812,110.83
2022-04-18 00:00:00,3349.13,15.94,28.442889700000002,28442889.700000003,6.367,2.851,110.83
2022-04-19 00:00:00,3347.55,17.25,28.075321000000002,28075321.000000004,6.3935,2.852,105.49
2022-04-20 00:00:00,3302.51,17.99,27.290028,27290028,6.4192,2.862,105.05
2022-04-21 00:00:00,3227.82,19.18,26.4235188,26423518.8,6.45065,2.853,107.2
2022-04-22 00:00:00,3235.27,21.19,26.338493000000003,26338493.000000004,6.5013,2.878,105.15
2022-04-25 00:00:00,3069.17,21.89,27.140187,27140187,6.55935,2.819,99.27
2022-04-26 00:00:00,3025.03,20.81,26.998136799999997,26998136.799999997,6.5566,2.833,102.89
2022-04-27 00:00:00,3100.34,17.36,27.096157600000005,27096157.600000005,6.56055,2.843,103.3
2022-04-28 00:00:00,3118.4,18.01,28.0656833,28065683.3,6.62595,2.85,105.78
2022-04-29 00:00:00,3193.33,15.05,28.110796999999998,28110796.999999996,6.6085,2.841,108.36
2022-05-02 00:00:00,3193.33,14.83,27.6235278,27623527.8,6.6085,2.841,108.36
2022-05-03 00:00:00,3193.33,19.83,26.4931005,26493100.5,6.6085,2.841,104.94
2022-05-04 00:00:00,3193.33,19.56,26.0031961,26003196.1,6.6085,2.841,110.53
2022-05-05 00:00:00,3215.1,19.98,26.479950999999996,26479950.999999996,6.65575,2.832,112.11
2022-05-06 00:00:00,3145.63,22.01,27.168055900000002,27168055.900000002,6.66655,2.834,113.86
2022-05-09 00:00:00,3148.41,18.31,28.547671,28547671,6.73075,2.823,106.67
2022-05-10 00:00:00,3181.72,18.19,28.4254661,28425466.1,6.73465,2.811,102.61
2022-05-11 00:00:00,3205.63,19.99,28.8195124,28819512.400000002,6.7211,2.828,107.7
2022-05-12 00:00:00,3201.84,19.15,28.6998248,28699824.799999997,6.787,2.815,108.06
2022-05-13 00:00:00,3232.58,16.99,28.148411600000003,28148411.6,6.789,2.818,112.12
2022-05-16 00:00:00,3221.49,19.64,26.7986821,26798682.1,6.7862,2.828,114.86
2022-05-17 00:00:00,3242.3,20.78,26.3509001,26350900.1,6.7377,2.822,112.89
2022-05-18 00:00:00,3233.8,20.23,26.715932700000003,26715932.700000003,6.7545,2.808,110.04
2022-05-19 00:00:00,3245.4,19.63,27.8600551,27860055.1,6.7125,2.811,113.22
2022-05-20 00:00:00,3297.33,20.79,27.883059000000003,27883059.000000004,6.69295,2.822,113.63
2022-05-23 00:00:00,3297.7,20.55,27.3931708,27393170.8,6.65075,2.805,115.13
2022-05-24 00:00:00,3218.12,20.65,27.5331627,27533162.7,6.65375,2.801,115.77
2022-05-25 00:00:00,3256.4,22.62,27.318629400000003,27318629.400000002,6.6928,2.782,116.41
2022-05-26 00:00:00,3272.82,21.41,27.351808000000002,27351808.000000004,6.7389,2.747,119.81
2022-05-27 00:00:00,3280.26,23.1,27.521838399999996,27521838.399999995,6.69855,2.75,121.19
2022-05-30 00:00:00,3299.85,24.58,27.073703599999998,27073703.599999998,6.6606,2.76,123.01
2022-05-31 00:00:00,3338.94,22.55,27.447440999999998,27447440.999999996,6.672,2.803,125.53
2022-06-01 00:00:00,3334.46,24.52,27.1590276,27159027.6,6.6864,2.8,122.2
2022-06-02 00:00:00,3348.3,25.01,26.6156433,26615643.299999997,6.6603,2.808,122.2
2022-06-03 00:00:00,3348.3,23.65,25.5798642,25579864.2,6.6603,2.808,125.68
2022-06-06 00:00:00,3390.95,24.7,27.576774,27576774,6.65395,2.822,124.99
2022-06-07 00:00:00,3396.54,23.39,28.0339271,28033927.1,6.67025,2.812,126.89
2022-06-08 00:00:00,3419.7,22.08,28.4648209,28464820.9,6.68375,2.814,129.2
2022-06-09 00:00:00,3393.63,23.88,28.866283899999996,28866283.899999995,6.69225,2.807,128.47
2022-06-10 00:00:00,3441.79,22.08,28.971776399999996,28971776.399999995,6.70885,2.81,127.44
2022-06-13 00:00:00,3411.06,22.56,28.3173071,28317307.1,6.7546,2.812,128.44
2022-06-14 00:00:00,3446.12,25.19,28.6939034,28693903.4,6.741,2.818,127.02
2022-06-15 00:00:00,3463.62,26.86,29.5034411,29503441.1,6.7141,2.828,124.96
2022-06-16 00:00:00,3442.85,27,29.7185003,29718500.299999997,6.70345,2.821,125.78
2022-06-17 00:00:00,3475.83,27.05,30.0300427,30030042.7,6.71665,2.816,119.22
2022-06-20 00:00:00,3474.54,26.65,30.57667,30576670,6.6925,2.794,118.25
2022-06-21 00:00:00,3465.49,27.18,31.5250697,31525069.7,6.6895,2.791,118.51
2022-06-22 00:00:00,3424.06,29.27,31.861085199999998,31861085.2,6.7023,2.78,115.54
2022-06-23 00:00:00,3479.53,29.95,31.355611899999996,31355611.899999995,6.6985,2.784,114.5
2022-06-24 00:00:00,3510.59,28.64,31.621249699999996,31621249.699999996,6.6898,2.801,117.36
2022-06-27 00:00:00,3541.52,29.71,32.117991599999996,32117991.599999998,6.6918,2.838,119.69
2022-06-28 00:00:00,3573.04,30.45,32.2043092,32204309.199999996,6.70805,2.847,122.21
2022-06-29 00:00:00,3522.98,29.86,32.0543519,32054351.9,6.7,2.838,120.8
2022-06-30 00:00:00,3561.89,27.95,32.1101985,32110198.500000004,6.6993,2.824,119.78
2022-07-01 00:00:00,3550.33,27.61,28.638172400000002,28638172.400000002,6.7015,2.827,119.21
2022-07-04 00:00:00,3569.06,29.15,27.983324399999997,27983324.4,6.70005,2.856,121.8
2022-07-05 00:00:00,3567.64,29.39,28.8595053,28859505.299999997,6.71985,2.851,110.49
2022-07-06 00:00:00,3516.65,31.01,29.1453474,29145347.4,6.708,2.839,108.54
2022-07-07 00:00:00,3526.2,31.48,29.459261299999998,29459261.299999997,6.702,2.842,113.4
2022-07-08 00:00:00,3517.37,31.68,29.9342973,29934297.3,6.69525,2.843,113.95
2022-07-11 00:00:00,3472.7,30.82,30.378510600000002,30378510.6,6.71825,2.824,114.85
2022-07-12 00:00:00,3439.07,32.76,30.9181283,30918128.3,6.7248,2.817,106.98
2022-07-13 00:00:00,3441.89,32.19,31.8503054,31850305.4,6.7187,2.813,107.17
2022-07-14 00:00:00,3439.04,33.43,32.104229,32104228.999999996,6.7561,2.797,107.74
2022-07-15 00:00:00,3382.68,31.26,32.4515276,32451527.599999998,6.75745,2.792,112.26
2022-07-18 00:00:00,3435.22,29.68,31.889763600000002,31889763.6,6.74325,2.789,117.27
2022-07-19 00:00:00,3436.68,29.03,32.364144,32364144.000000004,6.7445,2.796,114.96
2022-07-20 00:00:00,3463.04,30.29,31.9302027,31930202.7,6.75585,2.78,115.86
2022-07-21 00:00:00,3428.64,29.54,31.5691639,31569163.9,6.76675,2.77,112.81
2022-07-22 00:00:00,3426.6,30.83,31.953735100000003,31953735.1,6.75145,2.785,106.77
2022-07-25 00:00:00,3406.14,29.49,31.602325099999998,31602325.099999998,6.75095,2.785,108.23
2022-07-26 00:00:00,3434.54,31.02,31.7519268,31751926.8,6.76325,2.775,107.32
2022-07-27 00:00:00,3432.7,31.09,32.3074427,32307442.700000003,6.7585,2.771,109.64
2022-07-28 00:00:00,3439.74,31.23,32.404560100000005,32404560.100000005,6.74725,2.783,109.68
2022-07-29 00:00:00,3408.96,29.35,32.3963669,32396366.9,6.7442,2.759,111.51
2022-08-01 00:00:00,3415.75,30.63,32.3549761,32354976.1,6.7688,2.736,106.09
2022-08-02 00:00:00,3338.49,30.21,33.3528788,33352878.8,6.7525,2.733,106.51
2022-08-03 00:00:00,3314.75,30.49,33.563752,33563752,6.7573,2.728,101.82
2022-08-04 00:00:00,3341.39,31.97,33.9009542,33900954.2,6.7493,2.722,97.99
2022-08-05 00:00:00,3381.24,32.5,33.6887307,33688730.7,6.7619,2.738,100.31
2022-08-08 00:00:00,3391.34,31.93,33.6359533,33635953.3,6.7506,2.743,103.46
2022-08-09 00:00:00,3402.43,32.81,33.1018433,33101843.299999997,6.75265,2.748,103.81
2022-08-10 00:00:00,3384.14,32.7,32.7172424,32717242.400000002,6.72375,2.741,105.06
2022-08-11 00:00:00,3438.4,32.64,33.1788554,33178855.400000002,6.74475,2.737,107.19
2022-08-12 00:00:00,3433.36,33.27,33.5792735,33579273.5,6.74275,2.739,103.7
2022-08-15 00:00:00,3432.65,32.91,33.424085,33424084.999999996,6.7735,2.672,98.25
2022-08-16 00:00:00,3434.57,32.94,33.6431927,33643192.7,6.78825,2.637,95.36
2022-08-17 00:00:00,3450.03,30.61,33.5617316,33561731.6,6.78095,2.643,97.22
2022-08-18 00:00:00,3434.24,31.76,33.2216357,33221635.7,6.7861,2.624,96.35
2022-08-19 00:00:00,3413.93,33.77,33.043682700000005,33043682.700000007,6.8167,2.623,96.45
2022-08-22 00:00:00,3434.61,33.9,32.6269407,32626940.7,6.8486,2.63,95.06
2022-08-23 00:00:00,3433.02,34.01,32.1530337,32153033.700000003,6.8351,2.639,99.49
2022-08-24 00:00:00,3369.17,29.37,32.2240123,32224012.299999997,6.85955,2.639,99.87
2022-08-25 00:00:00,3401.72,30.45,32.3716289,32371628.9,6.84925,2.66,98.81
2022-08-26 00:00:00,3391.19,28.86,31.5295904,31529590.4,6.87175,2.669,101.13
2022-08-29 00:00:00,3396,30.29,30.9242763,30924276.3,6.90805,2.657,101.13
2022-08-30 00:00:00,3381.87,29.55,30.8817518,30881751.8,6.9119,2.639,99.34
2022-08-31 00:00:00,3355.6,26.91,30.255862799999996,30255862.799999997,6.8904,2.649,96.55
2022-09-01 00:00:00,3337.62,26.58,31.714858399999997,31714858.4,6.907,2.633,92.24
2022-09-02 00:00:00,3339.17,25.26,31.078557699999998,31078557.7,6.9,2.636,93.09
2022-09-05 00:00:00,3353.23,25.73,30.634169699999998,30634169.7,6.93405,2.634,94.22
2022-09-06 00:00:00,3398.82,25.82,30.7446234,30744623.4,6.9545,2.627,91.43
2022-09-07 00:00:00,3401.82,28.11,31.6812215,31681221.5,6.96615,2.631,86.83
2022-09-08 00:00:00,3390.66,26.74,32.240424399999995,32240424.399999995,6.95755,2.638,87.99
2022-09-09 00:00:00,3418.38,25.36,32.794843300000004,32794843.300000004,6.9265,2.652,91.68
2022-09-12 00:00:00,3418.38,24.76,31.1049595,31104959.5,6.9265,2.652,93.45
2022-09-13 00:00:00,3420.263,24.62,31.144602600000002,31144602.6,6.9255,2.653,92.04
2022-09-14 00:00:00,3392.77,26.81,31.0102352,31010235.2,6.9621,2.66,92.83
2022-09-15 00:00:00,3353.31,25.48,30.8877031,30887703.099999998,6.99445,2.666,89.28
2022-09-16 00:00:00,3276.13,25.31,31.210227599999996,31210227.599999998,6.97995,2.685,89.43
2022-09-19 00:00:00,3264.91,23.21,30.645496200000004,30645496.200000003,7.00665,2.677,89.43
2022-09-20 00:00:00,3271.98,21.79,30.6732665,30673266.5,7.0183,2.665,89.62
2022-09-21 00:00:00,3266.51,22.17,29.874932,29874932,7.049,2.668,89.86
