date,Indice des actions,Température,Emission CO2,Emission CO2.1,Chinese Yuan to US $,Taux d'intérêt,Prix du pétrole
2022-09-22 00:00:00,3257.87,23.74,29.5490364,29549036.4,7.0781,2.678,90.4
2022-09-23 00:00:00,3236.52,23.07,29.5605952,29560595.200000003,7.12835,2.693,84.29
2022-09-26 00:00:00,3197.92,23.05,30.144008699999997,30144008.699999996,7.13375,2.723,82.55
2022-09-27 00:00:00,3242.51,23.29,30.341391299999998,30341391.299999997,7.1779,2.715,85.97
2022-09-28 00:00:00,3191.38,23.31,30.2574234,30257423.400000002,7.2005,2.746,89.55
2022-09-29 00:00:00,3187.27,22.63,29.9990052,29999005.2,7.125,2.757,89.41
2022-09-30 00:00:00,3169.6,24.92,29.8104088,29810408.8,7.116,2.782,88.9
2022-10-03 00:00:00,3169.6,29.34,28.335671599999998,28335671.599999998,7.116,2.782,90.68
2022-10-04 00:00:00,3169.6,22.69,28.298501899999998,28298501.9,7.116,2.782,93.74
2022-10-05 00:00:00,3169.6,19.13,28.7011753,28701175.3,7.116,2.782,94.35
2022-10-06 00:00:00,3169.6,18.3,29.4914699,29491469.9,7.116,2.782,95.65
2022-10-07 00:00:00,3169.6,17.37,29.0338788,29033878.8,7.116,2.782,98.88
2022-10-10 00:00:00,3116.85,13.83,27.4266176,27426617.6,7.15455,2.75,97.13
2022-10-11 00:00:00,3122.75,14.67,28.162020000000002,28162020,7.16545,2.753,95.17
2022-10-12 00:00:00,3170.52,17.1,28.1093348,28109334.8,7.1748,2.748,93.44
2022-10-13 00:00:00,3160.94,18.29,28.5071918,28507191.8,7.17055,2.734,95.16
2022-10-14 00:00:00,3219.29,19.18,28.4196458,28419645.8,7.191,2.714,92.22
2022-10-17 00:00:00,3232.84,17.62,27.260823499999997,27260823.499999996,7.19645,2.71,91.04
2022-10-18 00:00:00,3228.64,14.98,27.5788072,27578807.2,7.2021,2.706,89.46
2022-10-19 00:00:00,3190.27,15.33,27.2107936,27210793.599999998,7.22875,2.711,91.34
2022-10-20 00:00:00,3180.48,17.33,26.9248798,26924879.8,7.21675,2.736,91.52
2022-10-21 00:00:00,3184.52,20.25,27.4751097,27475109.7,7.24375,2.729,91.82
2022-10-24 00:00:00,3120.1,16.95,27.651339600000004,27651339.600000005,7.263,2.725,91.57
2022-10-25 00:00:00,3119.2,16.82,27.087582800000003,27087582.800000004,7.2694,2.733,91.76
2022-10-26 00:00:00,3143.6,18.39,27.791071100000003,27791071.100000005,7.17295,2.727,92.93
2022-10-27 00:00:00,3126.26,19.03,28.415081799999996,28415081.799999997,7.22895,2.701,94.17
2022-10-28 00:00:00,3055.996,17.87,28.536531800000002,28536531.8,7.25245,2.683,94.64
2022-10-31 00:00:00,3032.52,18.4,28.211170899999995,28211170.899999995,7.3029,2.65,93.3
2022-11-01 00:00:00,3111.95,17.44,28.513866900000004,28513866.900000002,7.2775,2.67,95.12
2022-11-02 00:00:00,3147.76,16.99,28.8039613,28803961.3,7.29,2.683,96.07
2022-11-03 00:00:00,3141.92,16.12,29.2013564,29201356.400000002,7.3015,2.676,95.29
2022-11-04 00:00:00,3218.44,15.17,29.4359275,29435927.5,7.1851,2.708,99.53
2022-11-07 00:00:00,3225.78,16.47,29.6339196,29633919.599999998,7.2296,2.699,99.87
2022-11-08 00:00:00,3211.87,16.98,29.5583615,29558361.5,7.24925,2.702,96.85
2022-11-09 00:00:00,3194.73,18.89,29.618515499999997,29618515.499999996,7.2419,2.701,93.05
2022-11-10 00:00:00,3182.12,20.47,29.8482365,29848236.5,7.187,2.71,94.25
2022-11-11 00:00:00,3235.8,21.2,30.2776178,30277617.8,7.1083,2.743,96.37
2022-11-14 00:00:00,3231.77,12.8,31.193470399999995,31193470.399999995,7.074,2.84,93.59
2022-11-15 00:00:00,3284.87,13.23,30.940364199999998,30940364.2,7.0445,2.826,94.3
2022-11-16 00:00:00,3270.13,14.51,31.336698100000003,31336698.1,7.0889,2.848,92.61
2022-11-17 00:00:00,3265.39,16.19,30.9246035,30924603.5,7.15645,2.848,91
2022-11-18 00:00:00,3246.33,18.32,30.8036085,30803608.5,7.1196,2.833,88.93
2022-11-21 00:00:00,3233.508,16.64,30.714015999999997,30714015.999999996,7.1653,2.829,88.44
2022-11-22 00:00:00,3237.62,16.9,31.2235605,31223560.5,7.1399,2.845,88.65
2022-11-23 00:00:00,3245.99,15.2,31.1615694,31161569.400000002,7.1605,2.816,85.9
2022-11-24 00:00:00,3238,15.05,30.7903777,30790377.7,7.152,2.807,85.59
2022-11-25 00:00:00,3251,16.94,30.6314034,30631403.4,7.16535,2.841,83.4
2022-11-28 00:00:00,3226.7,19.22,31.096402299999998,31096402.299999997,7.2082,2.867,83.5
2022-11-29 00:00:00,3301.37,13.18,32.3922462,32392246.200000003,7.1593,2.911,83.22
2022-11-30 00:00:00,3303.1,6,33.2821937,33282193.7,7.09245,2.923,85.61
2022-12-01 00:00:00,3317.9,3.91,33.2016555,33201655.5,7.04445,2.907,86.28
2022-12-02 00:00:00,3308.06,5.15,32.6627109,32662710.900000002,7.0195,2.903,86.54
2022-12-05 00:00:00,3366.49,8.37,33.0542313,33054231.299999997,6.962,2.922,83.36
2022-12-06 00:00:00,3367.27,7.73,33.1542477,33154247.7,6.996,2.948,79.92
2022-12-07 00:00:00,3353.73,9.55,32.98889080000001,32988890.80000001,6.97175,2.902,77.11
2022-12-08 00:00:00,3351.4,12.35,33.1908818,33190881.8,6.9674,2.906,76.02
2022-12-09 00:00:00,3361.46,13.19,33.3212222,33321222.200000003,6.9584,2.925,76.37
2022-12-12 00:00:00,3332.19,6.21,33.814450099999995,33814450.099999994,6.97755,2.923,78
2022-12-13 00:00:00,3329.36,5.25,33.813746,33813746,6.9445,2.93,80.14
2022-12-14 00:00:00,3329.56,4.09,33.9824482,33982448.2,6.9509,2.895,83.33
2022-12-15 00:00:00,3321.31,6.37,34.0096452,34009645.2,6.9738,2.909,82.34
2022-12-16 00:00:00,3320.47,8.31,34.0618317,34061831.699999996,6.9733,2.911,80.2
2022-12-19 00:00:00,3256.76,3.46,34.092710000000004,34092710.00000001,6.9797,2.896,81.66
2022-12-20 00:00:00,3221.71,6.41,33.7561263,33756126.3,6.96185,2.898,79.45
2022-12-21 00:00:00,3216.13,6.12,33.7141794,33714179.4,6.9815,2.898,80.25
2022-12-22 00:00:00,3201.51,1.87,33.8159206,33815920.6,6.98445,2.88,79.58
2022-12-23 00:00:00,3192.64,-0.47,33.552381600000004,33552381.600000005,6.9899,2.865,82.45
2022-12-26 00:00:00,3213.28,3.01,34.172385,34172385,6.9622,2.883,82.45
2022-12-27 00:00:00,3244.71,3.85,34.2757737,34275773.7,6.9601,2.905,82.45
2022-12-28 00:00:00,3236.18,4.92,34.6239863,34623986.3,6.9787,2.893,81.7
2022-12-29 00:00:00,3221.87,4.15,35.0783226,35078322.6,6.96375,2.882,80.96
2022-12-30 00:00:00,3238.19,3.91,34.8110729,34811072.9,6.8986,2.884,82.82
2023-01-02 00:00:00,3238.19,6.18,36.1836219,36183621.9,6.8986,2.884,82.82
2023-01-03 00:00:00,3266.76,5.42,36.689829800000005,36689829.800000004,6.915,2.873,80.36
2023-01-04 00:00:00,3274.16,4.89,36.694278800000006,36694278.800000004,6.88875,2.863,75.31
2023-01-05 00:00:00,3307.39,7.9,36.047183600000004,36047183.6,6.882,2.87,76.73
2023-01-06 00:00:00,3309.93,8.03,35.4695373,35469537.3,6.8385,2.885,76.41
2023-01-09 00:00:00,3329.24,9.24,34.1566547,34156654.699999996,6.7725,2.903,77.5
2023-01-10 00:00:00,3322.38,7.07,33.926713400000004,33926713.400000006,6.7785,2.92,78.4
2023-01-11 00:00:00,3314.35,9.07,33.1027042,33102704.2,6.7705,2.917,81.11
2023-01-12 00:00:00,3316.06,14.3,32.2347159,32234715.9,6.73875,2.917,82.59
2023-01-13 00:00:00,3349.47,15.23,32.017191,32017190.999999996,6.703,2.933,83.43
2023-01-16 00:00:00,3383.25,-0.26,33.2752095,33275209.500000004,6.7336,2.955,82.65
2023-01-17 00:00:00,3379.71,1.48,33.080404,33080404,6.7739,2.945,84.38
2023-01-18 00:00:00,3379.9,2.28,31.6188739,31618873.900000002,6.74845,2.952,83.78
2023-01-19 00:00:00,3396.46,4.12,30.617463200000003,30617463.200000003,6.7769,2.95,85.08
2023-01-20 00:00:00,3422.19,3.76,29.8266064,29826606.4,6.7845,2.985,86.96
2023-01-23 00:00:00,3422.19,6.94,28.8849295,28884929.5,6.7845,2.985,87.54
2023-01-24 00:00:00,3422.19,-1.33,29.271793199999998,29271793.2,6.7845,2.985,85.25
2023-01-25 00:00:00,3422.19,-1.49,29.4807153,29480715.3,6.7845,2.985,85.08
2023-01-26 00:00:00,3422.19,2.69,29.752119899999997,29752119.9,6.7845,2.985,86.29
2023-01-27 00:00:00,3422.19,0.51,30.3214386,30321438.6,6.7845,2.985,85.36
2023-01-30 00:00:00,3426.89,4.53,31.4820849,31482084.9,6.7495,2.94,84.9
2023-01-31 00:00:00,3412.53,8.53,31.3625914,31362591.4,6.75465,2.928,83.42
2023-02-01 00:00:00,3443.19,8.37,26.777682799999997,26777682.799999997,6.7419,2.935,81.61
2023-02-02 00:00:00,3443.99,4.65,27.811844699999998,27811844.7,6.7323,2.938,80.57
2023-02-03 00:00:00,3420.65,5.48,28.335875899999998,28335875.9,6.7749,2.926,78.85
2023-02-06 00:00:00,3394.72,8.98,28.362219,28362219,6.7954,2.909,80.48
2023-02-07 00:00:00,3404.48,8.45,28.548953899999997,28548953.9,6.7927,2.901,82.92
2023-02-08 00:00:00,3387.67,7.64,28.8276806,28827680.6,6.7891,2.905,84.17
2023-02-09 00:00:00,3427.91,8.39,29.3783606,29378360.6,6.7806,2.897,83.46
2023-02-10 00:00:00,3417.71,6.97,29.306624899999996,29306624.899999995,6.8095,2.904,85.46
2023-02-13 00:00:00,3442.41,5.99,29.2669749,29266974.900000002,6.82305,2.902,85.98
2023-02-14 00:00:00,3452.02,4.29,29.403510699999998,29403510.7,6.82685,2.893,84.96
2023-02-15 00:00:00,3438.62,3.81,29.9514202,29951420.200000003,6.85295,2.897,84.11
2023-02-16 00:00:00,3405.65,4.55,29.519807199999995,29519807.199999996,6.8606,2.901,83.84
2023-02-17 00:00:00,3379.4,8.26,29.0469178,29046917.8,6.86755,2.892,81.97
2023-02-20 00:00:00,3448.95,5.98,28.934280100000002,28934280.1,6.85515,2.919,82.79
2023-02-21 00:00:00,3465.92,4.88,29.209387999999997,29209387.999999996,6.8735,2.922,82.14
2023-02-22 00:00:00,3449.77,6.2,29.7229399,29722939.9,6.89225,2.921,79.55
2023-02-23 00:00:00,3445.94,6.85,29.913884,29913884,6.9081,2.925,82.08
2023-02-24 00:00:00,3424.61,6.23,29.6170446,29617044.6,6.95625,2.919,82.31
2023-02-27 00:00:00,3415.15,5.98,27.875232,27875232,6.945,2.916,81.24
2023-02-28 00:00:00,3437.75,9.88,27.977168000000002,27977168.000000004,6.9334,2.913,83.21
2023-03-01 00:00:00,3472.11,10.4,33.6984482,33698448.2,6.86905,2.913,83.68
2023-03-02 00:00:00,3470.27,6.97,33.5390527,33539052.7,6.9153,2.928,84.15
2023-03-03 00:00:00,3488.89,7.68,33.5570052,33557005.199999996,6.9074,2.919,85.74
2023-03-06 00:00:00,3482.24,12.44,32.4064479,32406447.900000002,6.93,2.898,85.86
2023-03-07 00:00:00,3443.52,13.41,31.907745900000002,31907745.900000002,6.96275,2.89,83.03
2023-03-08 00:00:00,3441.51,16.03,32.2268002,32226800.2,6.95155,2.896,82.1
2023-03-09 00:00:00,3434.02,17.58,31.9181295,31918129.5,6.96475,2.888,81
2023-03-10 00:00:00,3385.77,16.92,31.700815799999997,31700815.799999997,6.90625,2.88,82.3
2023-03-13 00:00:00,3426.34,8.43,32.1103927,32110392.7,6.8465,2.883,79.67
2023-03-14 00:00:00,3401.86,11.76,31.6523855,31652385.5,6.8715,2.885,76.77
2023-03-15 00:00:00,3420.73,13.01,31.825207499999998,31825207.499999996,6.90735,2.878,74.3
2023-03-16 00:00:00,3382.53,10.1,32.6841236,32684123.599999998,6.89825,2.858,73.12
2023-03-17 00:00:00,3407.34,8.61,33.1090104,33109010.400000002,6.88665,2.867,71.03
2023-03-20 00:00:00,3390.98,11.66,32.118285300000004,32118285.300000004,6.8785,2.863,72.42
2023-03-21 00:00:00,3412.64,13.5,31.944286899999998,31944286.9,6.8845,2.868,74.78
2023-03-22 00:00:00,3423.23,14.99,32.297480900000004,32297480.900000002,6.88065,2.864,76.08
2023-03-23 00:00:00,3445.16,12.76,32.1505989,32150598.9,6.8199,2.874,74.31
2023-03-24 00:00:00,3423.04,9.51,32.8259945,32825994.5,6.868,2.879,73.63
2023-03-27 00:00:00,3408.04,11.3,32.002076100000004,32002076.100000005,6.88505,2.86,76.8
2023-03-28 00:00:00,3401.73,11.51,31.758920099999997,31758920.099999998,6.875,2.864,78.07
2023-03-29 00:00:00,3396.17,11.98,31.219737000000002,31219737.000000004,6.8871,2.865,77.51
2023-03-30 00:00:00,3418.23,12.07,31.324479800000002,31324479.8,6.8719,2.86,78.45
2023-03-31 00:00:00,3430.45,13.41,30.344240699999997,30344240.699999996,6.869,2.861,79.19
2023-04-03 00:00:00,3455.15,14.64,30.1921365,30192136.5,6.87825,2.87,85.81
2023-04-04 00:00:00,3472.13,17.63,30.693669000000003,30693669.000000004,6.8798,2.866,85.7
2023-04-05 00:00:00,3472.13,13.83,30.343054799999997,30343054.799999997,6.8798,2.866,85.89
2023-04-06 00:00:00,3472.28,11.84,30.792712199999997,30792712.199999996,6.8758,2.866,86.56
2023-04-07 00:00:00,3488,13,30.1403915,30140391.5,6.8703,2.856,86.56
2023-04-10 00:00:00,3475.19,17.07,28.8251153,28825115.3,6.8816,2.852,86.56
2023-04-11 00:00:00,3473.32,19.11,29.673482,29673482,6.887,2.83,87.32
2023-04-12 00:00:00,3487.59,15.47,29.896449699999998,29896449.7,6.87475,2.82,88.31
2023-04-13 00:00:00,3478.27,14.8,30.256068499999998,30256068.499999996,6.86825,2.835,86.51
2023-04-14 00:00:00,3499.01,18.26,30.325272399999996,30325272.399999995,6.87135,2.834,87.31
2023-04-17 00:00:00,3548.86,17.8,29.9317174,29931717.4,6.8798,2.843,85.63
2023-04-18 00:00:00,3557.06,22.91,29.919399700000003,29919399.700000003,6.876,2.838,85.48
2023-04-19 00:00:00,3532.78,19.49,30.0797302,30079730.2,6.88575,2.836,85.34
2023-04-20 00:00:00,3529.54,18.37,30.2972736,30297273.6,6.87315,2.838,83.29
2023-04-21 00:00:00,3460.56,16.61,30.0138315,30013831.5,6.8935,2.835,83.36
2023-04-24 00:00:00,3433.42,13.86,30.6050403,30605040.299999997,6.8964,2.82,84.23
2023-04-25 00:00:00,3422.35,14.19,30.362907300000003,30362907.300000004,6.93265,2.82,82.13
2023-04-26 00:00:00,3421.45,16.06,29.5043486,29504348.6,6.9268,2.811,79.19
2023-04-27 00:00:00,3444.42,17.24,28.914880999999998,28914880.999999996,6.92375,2.788,80.11
2023-04-28 00:00:00,3483.63,20.82,29.352332500000003,29352332.500000004,6.9121,2.785,81.32
2023-05-01 00:00:00,3483.63,19.76,26.398618,26398618,6.9121,2.785,81.32
2023-05-02 00:00:00,3483.63,19.21,26.311503499999997,26311503.499999996,6.9121,2.785,76.71
2023-05-03 00:00:00,3483.63,21.81,27.882125,27882125,6.9121,2.785,72.91
2023-05-04 00:00:00,3512.21,25.67,29.1253532,29125353.2,6.90665,2.771,73
2023-05-05 00:00:00,3495.46,22.86,29.4454727,29445472.7,6.9105,2.73,75.85
2023-05-08 00:00:00,3558.98,16.46,29.0683043,29068304.3,6.91245,2.748,75.85
2023-05-09 00:00:00,3519.77,17.26,29.501453899999998,29501453.9,6.92045,2.757,77.76
2023-05-10 00:00:00,3479.26,17.61,30.123350200000004,30123350.200000003,6.9333,2.725,76.7
2023-05-11 00:00:00,3469.19,18.57,29.743926799999997,29743926.799999997,6.94875,2.705,75.32
2023-05-12 00:00:00,3430.21,20.2,29.247137499999997,29247137.499999996,6.95825,2.714,74.54
2023-05-15 00:00:00,3470.46,25.11,28.899546700000002,28899546.700000003,6.9525,2.725,75.46
2023-05-16 00:00:00,3449.75,22.94,28.7403762,28740376.2,6.9787,2.717,75.15
2023-05-17 00:00:00,3442.63,21.87,29.317752900000002,29317752.900000002,6.9986,2.73,76.98
2023-05-18 00:00:00,3456.38,22.75,29.5073652,29507365.2,7.0358,2.72,75.75
2023-05-19 00:00:00,3441.92,21.43,29.1127312,29112731.2,7.0079,2.724,75.42
2023-05-22 00:00:00,3455.48,18.87,29.4304353,29430435.3,7.0358,2.717,75.77
2023-05-23 00:00:00,3402.76,19.83,29.7025121,29702512.1,7.05655,2.703,76.66
2023-05-24 00:00:00,3359.21,18.97,29.1286271,29128627.099999998,7.0609,2.709,77.99
2023-05-25 00:00:00,3355.67,21.53,29.3325162,29332516.2,7.07885,2.715,75.66
2023-05-26 00:00:00,3367.5,23.58,29.6071734,29607173.400000002,7.0647,2.724,76.33
2023-05-29 00:00:00,3376.96,27.58,30.2468146,30246814.6,7.073,2.732,76.33
2023-05-30 00:00:00,3379.86,25.15,30.8532763,30853276.3,7.08,2.726,73.38
2023-05-31 00:00:00,3359.43,24.6,31.0775742,31077574.2,7.11165,2.714,71.98
2023-06-01 00:00:00,3359.16,25.4,29.1332308,29133230.8,7.09445,2.707,74.18
2023-06-02 00:00:00,3385.8,26.1,29.316592200000002,29316592.200000003,7.0848,2.723,76
2023-06-05 00:00:00,3388.33,23.44,29.310224700000003,29310224.700000003,7.1025,2.722,76.61
2023-06-06 00:00:00,3349.52,22.21,29.4681557,29468155.7,7.1195,2.714,76.22
2023-06-07 00:00:00,3351.97,22.95,29.178409300000002,29178409.3,7.1293,2.707,76.85
2023-06-08 00:00:00,3368.56,25.57,29.4689601,29468960.1,7.1122,2.71,75.88
2023-06-09 00:00:00,3387.29,26.78,29.636784099999996,29636784.099999998,7.12855,2.694,74.74
2023-06-12 00:00:00,3384.66,24.37,30.1597578,30159757.8,7.1456,2.69,71.8
2023-06-13 00:00:00,3389.73,23.87,30.4690911,30469091.1,7.16805,2.658,74.24
2023-06-14 00:00:00,3384.87,25.46,30.7030707,30703070.700000003,7.16375,2.653,73.39
2023-06-15 00:00:00,3410.02,25.69,30.745549399999998,30745549.4,7.121,2.683,75.75
2023-06-16 00:00:00,3431.45,24.33,31.1409323,31140932.3,7.12655,2.699,76.76
2023-06-19 00:00:00,3413.12,25.7,30.7391908,30739190.8,7.16145,2.718,76.09
2023-06-20 00:00:00,3396.83,27.29,30.6832784,30683278.4,7.1815,2.716,75.79
2023-06-21 00:00:00,3352.35,27.26,31.0490359,31049035.9,7.17945,2.71,76.92
2023-06-22 00:00:00,3352.35,26.98,30.013549,30013549,7.17945,2.71,73.93
2023-06-23 00:00:00,3352.35,23.48,29.8300651,29830065.099999998,7.17945,2.71,73.56
2023-06-26 00:00:00,3302.73,26.8,31.1320132,31132013.2,7.2376,2.697,73.86
2023-06-27 00:00:00,3343.44,27.52,30.945911,30945911,7.2202,2.703,71.88
2023-06-28 00:00:00,3343.29,28.77,31.757551799999998,31757551.799999997,7.24445,2.696,73.64
2023-06-29 00:00:00,3335.91,28.7,31.6246563,31624656.3,7.2525,2.7,73.86
2023-06-30 00:00:00,3356.65,27.85,31.644483299999997,31644483.299999997,7.2523,2.683,74.51
2023-07-03 00:00:00,3400.64,28.79,31.5681368,31568136.8,7.24075,2.693,74.52
2023-07-04 00:00:00,3402.07,29.05,31.393423300000002,31393423.3,7.21445,2.705,76.23
2023-07-05 00:00:00,3378.57,28.75,30.7524014,30752401.4,7.24745,2.695,76.74
2023-07-06 00:00:00,3360.34,28.68,31.2922914,31292291.4,7.2505,2.69,76.72
2023-07-07 00:00:00,3351.01,29.56,31.623314799999996,31623314.799999997,7.2212,2.693,78.77
2023-07-10 00:00:00,3358.47,28.89,33.6833866,33683386.6,7.23205,2.687,77.83
2023-07-11 00:00:00,3376.98,30.19,33.8092998,33809299.8,7.2102,2.68,79.54
2023-07-12 00:00:00,3350.54,30.82,33.9814676,33981467.6,7.1663,2.683,80.35
2023-07-13 00:00:00,3392.88,30.52,33.8818261,33881826.1,7.151,2.683,81.31
2023-07-14 00:00:00,3394.15,30.99,33.4923902,33492390.200000003,7.1413,2.69,79.9
2023-07-17 00:00:00,3364.68,28.31,33.4663714,33466371.4,7.17205,2.675,77.8
2023-07-18 00:00:00,3352.25,28.78,33.4373438,33437343.8,7.18015,2.662,79.54
2023-07-19 00:00:00,3353.33,27.62,32.9476136,32947613.599999998,7.227,2.673,79.38
2023-07-20 00:00:00,3322.58,27.73,32.823797299999995,32823797.299999997,7.17755,2.658,79.62
2023-07-21 00:00:00,3320.7,28.63,32.5279468,32527946.8,7.1878,2.648,81.06
2023-07-24 00:00:00,3317,29.22,32.8106044,32810604.400000002,7.1865,2.651,82.53
2023-07-25 00:00:00,3387.66,28.55,32.6891129,32689112.9,7.13635,2.703,83.46
2023-07-26 00:00:00,3378.72,28.41,32.7360812,32736081.2,7.15095,2.683,82.98
2023-07-27 00:00:00,3372.04,27.58,32.2502641,32250264.1,7.17415,2.675,84.28
2023-07-28 00:00:00,3434.22,27.07,31.2921541,31292154.1,7.1494,2.688,84.49
2023-07-31 00:00:00,3450.02,28.28,30.546148900000002,30546148.900000002,7.1428,2.697,85.22
2023-08-01 00:00:00,3449.93,27.81,32.7193269,32719326.9,7.17775,2.69,85.34
2023-08-02 00:00:00,3419.24,28.77,33.2853334,33285333.4,7.19165,2.699,84.01
2023-08-03 00:00:00,3439.04,28.78,34.2341251,34234125.1,7.1663,2.675,86.19
2023-08-04 00:00:00,3447.01,28.74,34.8709751,34870975.1,7.1708,2.678,87.38
2023-08-07 00:00:00,3426.81,28.62,34.3053536,34305353.599999994,7.1931,2.66,86.47
2023-08-08 00:00:00,3418.19,28.83,34.623913699999996,34623913.699999996,7.2177,2.65,88
2023-08-09 00:00:00,3401.3,28.9,34.4006945,34400694.5,7.20995,2.653,89.31
2023-08-10 00:00:00,3411.83,29.3,34.6053477,34605347.7,7.218,2.656,87.44
2023-08-11 00:00:00,3343.31,30.4,34.643717800000005,34643717.800000004,7.2383,2.652,87.93
2023-08-14 00:00:00,3332.01,28.87,34.203636599999996,34203636.599999994,7.25975,2.627,87.4
2023-08-15 00:00:00,3329.69,28.48,34.6572932,34657293.199999996,7.2831,2.586,86.28
2023-08-16 00:00:00,3302.46,29.48,35.0842546,35084254.6,7.29855,2.584,84.49
2023-08-17 00:00:00,3316.74,28.4,35.324816500000004,35324816.50000001,7.2915,2.573,85.24
2023-08-18 00:00:00,3283.38,28.32,34.994498,34994498,7.28165,2.57,85.92
2023-08-21 00:00:00,3242.48,29.67,33.974313900000006,33974313.900000006,7.28775,2.543,85.44
2023-08-22 00:00:00,3271.2,28.56,34.045277,34045277,7.29425,2.556,84.7
2023-08-23 00:00:00,3227.23,27.94,33.9571463,33957146.3,7.27855,2.559,83.94
2023-08-24 00:00:00,3231.31,28.66,33.9553739,33955373.9,7.2792,2.554,84.07
2023-08-25 00:00:00,3212.31,28.35,33.4935294,33493529.4,7.29,2.573,85.42
2023-08-28 00:00:00,3248.58,28.23,31.530773400000005,31530773.400000006,7.29045,2.597,85.42
2023-08-29 00:00:00,3287.55,24.68,30.6158403,30615840.299999997,7.2807,2.598,86.37
2023-08-30 00:00:00,3288.91,23.8,30.682877,30682877,7.2852,2.591,86.62
2023-08-31 00:00:00,3271,24.48,31.074016999999998,31074016.999999996,7.25885,2.589,87.29
